code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,Annee
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,72251,0000000134,Onde OFB,2,Ecoulement non visible,-1.241363987,49.403394225,2017-05-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,69306,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2016-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,67909,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2016-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,67505,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2015-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,67371,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2015-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,67151,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2015-07-20,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,66981,0000000134,Onde OFB,4,Observation impossible,-1.241363987,49.403394225,2015-06-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,66924,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2015-05-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,66150,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2014-10-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2014
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,65608,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2014-09-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,64714,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2014-08-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,64450,0000000134,Onde OFB,2,Ecoulement non visible,-1.241363987,49.403394225,2014-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,62913,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2014-06-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,62004,0000000134,Onde OFB,1,Ecoulement visible,-1.241363987,49.403394225,2014-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,1125,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2013-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,1058,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2013-08-13,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2013
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,916,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2013-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,788,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2013-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,760,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2013-05-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,632,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2012-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,631,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2012-08-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,630,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,629,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I6000001,Grande Crique à Audouville,50,Manche,50021,AUDOUVILLE-LA-HUBERT,28,Normandie,03,Seine-Normandie,I6001000,La Grande Crique,628,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.241363987,49.403394225,2012-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,97166,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2023-04-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,97107,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2023-03-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96955,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2022-11-08,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96889,0000000134,Onde OFB,2,Ecoulement non visible,-1.264401576,49.436138119,2022-10-25,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96862,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2022-10-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96788,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2022-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96722,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.264401576,49.436138119,2022-09-09,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96628,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-08-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96576,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-08-09,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96514,0000000134,Onde OFB,2,Ecoulement non visible,-1.264401576,49.436138119,2022-07-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96399,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-07-11,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96343,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-06-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96260,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-06-13,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96151,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-05-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96114,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-05-12,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,96096,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2022-04-27,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95875,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2021-09-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95763,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2021-08-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95631,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2021-07-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95548,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2021-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95406,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2021-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95140,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2020-09-22,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,95062,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2020-09-09,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,94956,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2020-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,94875,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.264401576,49.436138119,2020-08-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,94744,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2020-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,94633,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2020-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,94519,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2020-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,92408,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2019-10-25,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,91467,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2019-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,90659,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.264401576,49.436138119,2019-08-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,89902,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.264401576,49.436138119,2019-08-07,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,89412,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.264401576,49.436138119,2019-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,89100,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2019-07-12,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,88317,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2019-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,87154,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2019-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,83855,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.264401576,49.436138119,2018-09-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,83301,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2018-09-14,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,82202,0000000134,Onde OFB,2,Ecoulement non visible,-1.264401576,49.436138119,2018-08-10,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,81414,0000000134,Onde OFB,2,Ecoulement non visible,-1.264401576,49.436138119,2018-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,81050,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2018-07-12,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,80607,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2018-06-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,79355,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2018-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,76262,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2017-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,75900,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2017-09-08,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,75051,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.264401576,49.436138119,2017-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,74801,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2017-08-14,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,74216,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2017-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,73700,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2017-07-12,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,73025,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2017-06-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,72251,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2017-05-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,69306,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2016-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,67909,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2016-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
I6000002,Ruisseau de By à St Germain,50,Manche,50191,FOUCARVILLE,28,Normandie,03,Seine-Normandie,I6005000,Ruisseau de By,67505,0000000134,Onde OFB,1,Ecoulement visible,-1.264401576,49.436138119,2015-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
